풋살인구,시간대,행정동명
22501.4412,14,서울특별시 마포구 상암동
22110.5729,15,서울특별시 마포구 상암동
21938.1146,16,서울특별시 마포구 상암동
20988.8248,17,서울특별시 마포구 상암동
17224.1425,18,서울특별시 마포구 상암동
14115.0913,19,서울특별시 마포구 상암동
12875.246,20,서울특별시 마포구 상암동
11883.2037,21,서울특별시 마포구 상암동
10693.924,22,서울특별시 마포구 상암동
9450.4102,23,서울특별시 마포구 상암동
7863.2593,0,서울특별시 마포구 서강동
7768.5147,1,서울특별시 마포구 서강동
7755.8978,2,서울특별시 마포구 서강동
7716.1056,3,서울특별시 마포구 서강동
7623.0752,4,서울특별시 마포구 서강동
7802.1767,5,서울특별시 마포구 서강동
7640.9095,6,서울특별시 마포구 서강동
7263.9308,7,서울특별시 마포구 서강동
7240.9914,8,서울특별시 마포구 서강동
8407.5766,9,서울특별시 마포구 서강동
8886.2856,10,서울특별시 마포구 서강동
9264.3219,11,서울특별시 마포구 서강동
9308.3001,12,서울특별시 마포구 서강동
9553.246,13,서울특별시 마포구 서강동
9601.0259,14,서울특별시 마포구 서강동
9403.2716,15,서울특별시 마포구 서강동
8826.6341,16,서울특별시 마포구 서강동
8381.2103,17,서울특별시 마포구 서강동
8569.681,18,서울특별시 마포구 서강동
8377.0025,19,서울특별시 마포구 서강동
8224.9246,20,서울특별시 마포구 서강동
7935.751,21,서울특별시 마포구 서강동
7768.4738,22,서울특별시 마포구 서강동
7993.1066,23,서울특별시 마포구 서강동
17051.4682,0,서울특별시 마포구 서교동
16219.784,1,서울특별시 마포구 서교동
15734.7635,2,서울특별시 마포구 서교동
15039.5596,3,서울특별시 마포구 서교동
14789.2083,4,서울특별시 마포구 서교동
14467.9864,5,서울특별시 마포구 서교동
14732.1889,6,서울특별시 마포구 서교동
16384.1536,7,서울특별시 마포구 서교동
19031.3074,8,서울특별시 마포구 서교동
22482.9853,9,서울특별시 마포구 서교동
24234.0257,10,서울특별시 마포구 서교동
26391.4942,11,서울특별시 마포구 서교동
27513.2176,12,서울특별시 마포구 서교동
28221.2595,13,서울특별시 마포구 서교동
28983.7834,14,서울특별시 마포구 서교동
29576.4055,15,서울특별시 마포구 서교동
30447.8238,16,서울특별시 마포구 서교동
31346.5798,17,서울특별시 마포구 서교동
31695.0381,18,서울특별시 마포구 서교동
30632.329,19,서울특별시 마포구 서교동
29220.9118,20,서울특별시 마포구 서교동
27059.8086,21,서울특별시 마포구 서교동
23398.9181,22,서울특별시 마포구 서교동
18743.7233,23,서울특별시 마포구 서교동
5746.5679,0,서울특별시 마포구 성산1동
5721.2139,1,서울특별시 마포구 성산1동
5675.1036,2,서울특별시 마포구 성산1동
5746.6519,3,서울특별시 마포구 성산1동
5803.7313,4,서울특별시 마포구 성산1동
5846.815,5,서울특별시 마포구 성산1동
5832.1125,6,서울특별시 마포구 성산1동
5556.2953,7,서울특별시 마포구 성산1동
5276.8219,8,서울특별시 마포구 성산1동
5228.1306,9,서울특별시 마포구 성산1동
5124.0546,10,서울특별시 마포구 성산1동
5113.9455,11,서울특별시 마포구 성산1동
4850.9613,12,서울특별시 마포구 성산1동
4927.4608,13,서울특별시 마포구 성산1동
4922.2546,14,서울특별시 마포구 성산1동
5085.4091,15,서울특별시 마포구 성산1동
4990.5434,16,서울특별시 마포구 성산1동
4987.6218,17,서울특별시 마포구 성산1동
4871.4212,18,서울특별시 마포구 성산1동
4870.9911,19,서울특별시 마포구 성산1동
4843.9886,20,서울특별시 마포구 성산1동
4897.5573,21,서울특별시 마포구 성산1동
5107.4561,22,서울특별시 마포구 성산1동
5671.363,23,서울특별시 마포구 성산1동
8238.3478,0,서울특별시 마포구 성산2동
8212.4693,1,서울특별시 마포구 성산2동
8315.1589,2,서울특별시 마포구 성산2동
8310.3681,3,서울특별시 마포구 성산2동
8333.6351,4,서울특별시 마포구 성산2동
8376.3064,5,서울특별시 마포구 성산2동
8486.8055,6,서울특별시 마포구 성산2동
8325.2686,7,서울특별시 마포구 성산2동
7988.3775,8,서울특별시 마포구 성산2동
7061.5685,9,서울특별시 마포구 성산2동
6943.565,10,서울특별시 마포구 성산2동
6523.3328,11,서울특별시 마포구 성산2동
6305.9538,12,서울특별시 마포구 성산2동
6286.7523,13,서울특별시 마포구 성산2동
6294.7091,14,서울특별시 마포구 성산2동
6513.6982,15,서울특별시 마포구 성산2동
6798.0515,16,서울특별시 마포구 성산2동
6779.0297,17,서울특별시 마포구 성산2동
7152.3179,18,서울특별시 마포구 성산2동
7280.8086,19,서울특별시 마포구 성산2동
7553.6569,20,서울특별시 마포구 성산2동
8022.8285,21,서울특별시 마포구 성산2동
8030.1488,22,서울특별시 마포구 성산2동
8229.8086,23,서울특별시 마포구 성산2동
4460.3807,0,서울특별시 마포구 신수동
4503.8568,1,서울특별시 마포구 신수동
4505.0298,2,서울특별시 마포구 신수동
4456.3923,3,서울특별시 마포구 신수동
4432.6414,4,서울특별시 마포구 신수동
4296.7872,5,서울특별시 마포구 신수동
4259.0591,6,서울특별시 마포구 신수동
4130.0997,7,서울특별시 마포구 신수동
3761.206,8,서울특별시 마포구 신수동
3416.3204,9,서울특별시 마포구 신수동
3383.3985,10,서울특별시 마포구 신수동
3403.0695,11,서울특별시 마포구 신수동
3280.8306,12,서울특별시 마포구 신수동
3328.6967,13,서울특별시 마포구 신수동
3250.9658,14,서울특별시 마포구 신수동
3251.4141,15,서울특별시 마포구 신수동
3238.0688,16,서울특별시 마포구 신수동
3449.8981,17,서울특별시 마포구 신수동
3519.7572,18,서울특별시 마포구 신수동
3652.9329,19,서울특별시 마포구 신수동
3695.9124,20,서울특별시 마포구 신수동
3752.9257,21,서울특별시 마포구 신수동
3872.8195,22,서울특별시 마포구 신수동
4247.1076,23,서울특별시 마포구 신수동
5724.8514,0,서울특별시 마포구 아현동
5637.9218,1,서울특별시 마포구 아현동
5626.0492,2,서울특별시 마포구 아현동
5676.0146,3,서울특별시 마포구 아현동
5827.864,4,서울특별시 마포구 아현동
5919.844,5,서울특별시 마포구 아현동
6065.1497,6,서울특별시 마포구 아현동
6070.6667,7,서울특별시 마포구 아현동
6376.3549,8,서울특별시 마포구 아현동
6450.9811,9,서울특별시 마포구 아현동
6422.1475,10,서울특별시 마포구 아현동
6215.3211,11,서울특별시 마포구 아현동
6282.2465,12,서울특별시 마포구 아현동
6520.3006,13,서울특별시 마포구 아현동
6487.9089,14,서울특별시 마포구 아현동
6499.8184,15,서울특별시 마포구 아현동
6720.6487,16,서울특별시 마포구 아현동
6479.4522,17,서울특별시 마포구 아현동
6455.809,18,서울특별시 마포구 아현동
6340.7498,19,서울특별시 마포구 아현동
6271.3093,20,서울특별시 마포구 아현동
6335.4377,21,서울특별시 마포구 아현동
6360.9025,22,서울특별시 마포구 아현동
5418.6731,23,서울특별시 마포구 아현동
5120.1348,0,서울특별시 마포구 연남동
5047.0391,1,서울특별시 마포구 연남동
5103.8065,2,서울특별시 마포구 연남동
5090.256,3,서울특별시 마포구 연남동
5034.1341,4,서울특별시 마포구 연남동
4968.4779,5,서울특별시 마포구 연남동
4904.5499,6,서울특별시 마포구 연남동
4696.0156,7,서울특별시 마포구 연남동
4312.1305,8,서울특별시 마포구 연남동
4321.7946,9,서울특별시 마포구 연남동
4594.6374,10,서울특별시 마포구 연남동
4722.3864,11,서울특별시 마포구 연남동
4910.3572,12,서울특별시 마포구 연남동
4875.8892,13,서울특별시 마포구 연남동
4955.731,14,서울특별시 마포구 연남동
4980.7577,15,서울특별시 마포구 연남동
5100.811,16,서울특별시 마포구 연남동
5253.6958,17,서울특별시 마포구 연남동
5361.5114,18,서울특별시 마포구 연남동
5573.7921,19,서울특별시 마포구 연남동
5411.8497,20,서울특별시 마포구 연남동
5348.0292,21,서울특별시 마포구 연남동
5244.7488,22,서울특별시 마포구 연남동
5312.6277,23,서울특별시 마포구 연남동
4272.8506,0,서울특별시 마포구 염리동
4312.982,1,서울특별시 마포구 염리동
4359.2736,2,서울특별시 마포구 염리동
4381.7596,3,서울특별시 마포구 염리동
4390.2159,4,서울특별시 마포구 염리동
4272.485,5,서울특별시 마포구 염리동
4298.147,6,서울특별시 마포구 염리동
3807.7276,7,서울특별시 마포구 염리동
3701.5263,8,서울특별시 마포구 염리동
3727.7859,9,서울특별시 마포구 염리동
3675.1995,10,서울특별시 마포구 염리동
3797.5027,11,서울특별시 마포구 염리동
3538.9198,12,서울특별시 마포구 염리동
3488.9504,13,서울특별시 마포구 염리동
3565.6758,14,서울특별시 마포구 염리동
3675.5991,15,서울특별시 마포구 염리동
3653.6619,16,서울특별시 마포구 염리동
3512.1663,17,서울특별시 마포구 염리동
3801.2605,18,서울특별시 마포구 염리동
3894.276,19,서울특별시 마포구 염리동
3984.4708,20,서울특별시 마포구 염리동
3895.633,21,서울특별시 마포구 염리동
3884.2196,22,서울특별시 마포구 염리동
4295.0416,23,서울특별시 마포구 염리동
6042.5963,0,서울특별시 마포구 용강동
6017.1069,1,서울특별시 마포구 용강동
5880.3022,2,서울특별시 마포구 용강동
5839.518,3,서울특별시 마포구 용강동
5772.907,4,서울특별시 마포구 용강동
5914.8422,5,서울특별시 마포구 용강동
5905.2452,6,서울특별시 마포구 용강동
6175.3016,7,서울특별시 마포구 용강동
6744.1345,8,서울특별시 마포구 용강동
6828.8436,9,서울특별시 마포구 용강동
6805.1155,10,서울특별시 마포구 용강동
6951.5461,11,서울특별시 마포구 용강동
6937.8899,12,서울특별시 마포구 용강동
6816.654,13,서울특별시 마포구 용강동
6675.882,14,서울특별시 마포구 용강동
6722.1113,15,서울특별시 마포구 용강동
6751.7681,16,서울특별시 마포구 용강동
7071.8493,17,서울특별시 마포구 용강동
7165.95,18,서울특별시 마포구 용강동
7103.2228,19,서울특별시 마포구 용강동
7010.4529,20,서울특별시 마포구 용강동
6847.3184,21,서울특별시 마포구 용강동
6404.4698,22,서울특별시 마포구 용강동
6244.6607,23,서울특별시 마포구 용강동
5448.1222,0,서울특별시 마포구 합정동
5442.5702,1,서울특별시 마포구 합정동
5198.3649,2,서울특별시 마포구 합정동
5289.0761,3,서울특별시 마포구 합정동
5346.9269,4,서울특별시 마포구 합정동
5617.0761,5,서울특별시 마포구 합정동
5768.2471,6,서울특별시 마포구 합정동
6420.6816,7,서울특별시 마포구 합정동
6590.7393,8,서울특별시 마포구 합정동
6998.3674,9,서울특별시 마포구 합정동
7076.9318,10,서울특별시 마포구 합정동
7242.1376,11,서울특별시 마포구 합정동
7290.8883,12,서울특별시 마포구 합정동
7519.8971,13,서울특별시 마포구 합정동
7270.6516,14,서울특별시 마포구 합정동
7342.7507,15,서울특별시 마포구 합정동
7548.7067,16,서울특별시 마포구 합정동
8014.3432,17,서울특별시 마포구 합정동
8553.9699,18,서울특별시 마포구 합정동
7943.0466,19,서울특별시 마포구 합정동
7283.9905,20,서울특별시 마포구 합정동
6815.9962,21,서울특별시 마포구 합정동
6088.2224,22,서울특별시 마포구 합정동
5755.6129,23,서울특별시 마포구 합정동
1697.3559,0,서울특별시 서대문구 남가좌1동
1784.1159,1,서울특별시 서대문구 남가좌1동
1670.3073,2,서울특별시 서대문구 남가좌1동
1672.0745,3,서울특별시 서대문구 남가좌1동
1661.3663,4,서울특별시 서대문구 남가좌1동
1670.4402,5,서울특별시 서대문구 남가좌1동
1689.5345,6,서울특별시 서대문구 남가좌1동
1582.9148,7,서울특별시 서대문구 남가좌1동
1354.3189,8,서울특별시 서대문구 남가좌1동
1292.6725,9,서울특별시 서대문구 남가좌1동
1223.6383,10,서울특별시 서대문구 남가좌1동
1274.846,11,서울특별시 서대문구 남가좌1동
1217.5032,12,서울특별시 서대문구 남가좌1동
1197.4446,13,서울특별시 서대문구 남가좌1동
1299.6312,14,서울특별시 서대문구 남가좌1동
1244.1186,15,서울특별시 서대문구 남가좌1동
1372.1249,16,서울특별시 서대문구 남가좌1동
1416.0783,17,서울특별시 서대문구 남가좌1동
1801.0555,18,서울특별시 서대문구 남가좌1동
1653.0052,19,서울특별시 서대문구 남가좌1동
1748.6206,20,서울특별시 서대문구 남가좌1동
1748.252,21,서울특별시 서대문구 남가좌1동
1776.5595,22,서울특별시 서대문구 남가좌1동
1766.7197,23,서울특별시 서대문구 남가좌1동
5296.0439,0,서울특별시 서대문구 남가좌2동
5393.1094,1,서울특별시 서대문구 남가좌2동
5380.7283,2,서울특별시 서대문구 남가좌2동
